Gen,Raw Fitness,Adjusted Fitness,Normalized Fitness,Hits ratio,Best MSE,Average MSE
240,542075.7239007517,1.844757311850728E-6,0.008325604547332133,2.0,541585.7239007517,8.000202828549831E13
241,539607.1377689462,1.853196662553277E-6,0.007983094872348231,2.0,539202.1377689462,1.2000092853935992E14
242,539607.1377689462,1.853196662553277E-6,0.00851647331519143,2.0,539202.1377689462,1.533344940344559E14
243,539607.1377689462,1.853196662553277E-6,0.007478882352765401,2.0,539202.1377689462,6.666801819596243E13
244,539093.9673241798,1.854960740894209E-6,0.008020892862575723,1.0,538805.9673241798,7.333467189211105E13
245,539093.9673241798,1.854960740894209E-6,0.007664587224560749,1.0,538805.9673241798,4.66676092621608E13
246,538611.8276699742,1.856621210315349E-6,0.008980125659510885,1.0,538316.8276699742,1.600053600355952E14
247,538611.8276699742,1.856621210315349E-6,0.008162554481874867,1.0,538316.8276699742,1.0698623755294414E14
248,538589.010741363,1.8566998645658342E-6,0.007883418192743212,4.0,538288.010741363,4.666945631772524E13
249,536791.4852843549,1.8629172863145995E-6,0.008177919570379522,3.0,536484.4852843549,6.0287803763542945E13
250,536791.4852843549,1.8629172863145995E-6,0.008455687617780474,3.0,536484.4852843549,1.0000094366668084E14
251,536791.4852843549,1.8629172863145995E-6,0.008377361915334601,3.0,536484.4852843549,5.334118480978038E13
252,536791.4852843549,1.8629172863145995E-6,0.007832364476885753,3.0,536484.4852843549,9.333357745704508E13
253,536791.4852843549,1.8629172863145995E-6,0.008355398384358056,3.0,536484.4852843549,8.001695084360875E13
254,536791.4852843549,1.8629172863145995E-6,0.0080669428191582,3.0,536484.4852843549,8.000092333135803E13
